accuracy,avg_candidates_per_contract,best_checkpoint,candidate_recall,contract_hit,empty_output_rate,execution_source,f1,format_failure_rate,macro_f1,macro_precision,macro_recall,method,metrics_path,model,model_family,multi_label_examples,multi_label_f1,multi_label_hit_accuracy,multi_label_precision,multi_label_predictions_file,multi_label_recall,parseable_ratio,precision,predictions_file,recall,run_name,status,strict_f1,strict_precision,strict_recall,task,test_examples,tolerant_f1,tolerant_precision,tolerant_recall,train_examples,val_examples,weighted_f1,weighted_precision,weighted_recall
0.199799,,,,,,compute_node_c,0.162449,,0.046821,0.041032,0.121072,prompt,artifacts/metrics/remote_deepseekcoder67b_e1__vul_type__prompt/metrics.json,deepseek-ai/deepseek-coder-6.7b-base,DeepSeek-Coder,521,0.097038,0.182342,0.182342,artifacts/predictions/remote_deepseekcoder67b_e1__vul_type__prompt/predictions_multi_label.jsonl,0.06611,,0.199799,artifacts/predictions/remote_deepseekcoder67b_e1__vul_type__prompt/predictions.jsonl,0.136864,remote_deepseekcoder67b_e1__vul_type__prompt,completed,,,,vul_type,1992,,,,,,,,
0.648594,,artifacts/checkpoints/remote_deepseekcoder67b_e1__vul_type__qlora/checkpoint-3124,,,,compute_node_c,0.527347,,0.368163,0.73942,0.302504,qlora,artifacts/metrics/remote_deepseekcoder67b_e1__vul_type__qlora/metrics.json,deepseek-ai/deepseek-coder-6.7b-base,DeepSeek-Coder,521,0.374872,0.704415,0.704415,artifacts/predictions/remote_deepseekcoder67b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.255393,,0.648594,artifacts/predictions/remote_deepseekcoder67b_e1__vul_type__qlora/predictions_test.jsonl,0.444292,remote_deepseekcoder67b_e1__vul_type__qlora,completed,,,,vul_type,1992,,,,24992,3829,,,
0.5010579771476936,,,,,,compute_node_a,0.09097918272937548,,,,,direct,CodeGemma,google/codegemma-2b,CodeGemma,,,,,,,,0.6781609195402298,artifacts/predictions/machine_a_codegemma2b_e1__has_vul__direct/predictions.jsonl,0.048760330578512395,machine_a_codegemma2b_e1__has_vul__direct,completed,,,,has_vul,2363,,,,,,,,
0.8552687261955142,,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__has_vul__full/checkpoint-2177,,,,compute_node_c,0.8549618320610687,,,,,full,CodeGemma,google/codegemma-2b,CodeGemma,,,,,,,,0.8780487804878049,,0.8330578512396695,remote_codegemma_2b_e1_gpu4_retry__has_vul__full,completed,,,,has_vul,2363,,,,17411,4667,,,
0.5264494286923402,,,,,,compute_node_a,0.24646464646464647,,,,,prompt,CodeGemma,google/codegemma-2b,CodeGemma,,,,,,,,0.6654545454545454,artifacts/predictions/machine_a_codegemma2b_e1__has_vul__prompt/predictions.jsonl,0.15123966942148762,machine_a_codegemma2b_e1__has_vul__prompt,completed,,,,has_vul,2363,,,,,,,,
0.8032162505289886,,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__has_vul__qlora/checkpoint-2177,,,,compute_node_c,0.8060075093867334,,,,,qlora,CodeGemma,google/codegemma-2b,CodeGemma,,,,,,,,0.8138163437236732,,0.7983471074380165,remote_codegemma_2b_e1_gpu4_retry__has_vul__qlora,completed,,,,has_vul,2363,,,,17411,4667,,,
,91.43866171003718,,0.7914485767909362,0.23915737298636927,,compute_node_c,,,,,,direct,,google/codegemma-2b,CodeGemma,,,,,,,,,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_line__direct/predictions.jsonl,,remote_codegemma_2b_e1_gpu4_retry__vul_line__direct,completed,0.047679248690626695,,,vul_line,807,0.10236713230263006,,,,,,,
,91.438662,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__vul_line__full/checkpoint-22502,0.791449,0.821561,,compute_node_c,,,,,,full,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_line__full/metrics.json,google/codegemma-2b,CodeGemma,,,,,,,,0.321768,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_line__full/predictions_test.jsonl,0.25,remote_codegemma_2b_e1_gpu4_retry__vul_line__full,completed,0.28138,0.321768,0.25,vul_line,807,0.390012,0.498554,0.320282,10155,1529,,,
,91.438662,,0.791449,0.260223,,compute_node_c,,,,,,prompt,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_line__prompt/metrics.json,google/codegemma-2b,CodeGemma,,,,,,,,,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_line__prompt/predictions.jsonl,,remote_codegemma_2b_e1_gpu4_retry__vul_line__prompt,completed,0.042984,0.049153,0.03819,vul_line,807,0.100551,0.160677,0.073171,,,,,
,91.43866171003718,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__vul_line__qlora/checkpoint-22502,0.7914485767909362,0.8203221809169765,,compute_node_c,,,,,,qlora,,google/codegemma-2b,CodeGemma,,,,,,,,,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_line__qlora/predictions_test.jsonl,,remote_codegemma_2b_e1_gpu4_retry__vul_line__qlora,completed,0.27415567997110346,,,vul_line,807,0.39253213966117545,,,10155,1529,,,
0.22239,,,,,,compute_node_c,0.180816,,0.081762,0.514149,0.142794,direct,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__direct/metrics.json,google/codegemma-2b,CodeGemma,521,0.096016,0.180422,0.180422,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__direct/predictions_multi_label.jsonl,0.065414,,0.22239,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__direct/predictions.jsonl,0.152338,remote_codegemma_2b_e1_gpu4_retry__vul_type__direct,completed,,,,vul_type,1992,,,,,,,,
0.748996,,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__vul_type__full/checkpoint-3124,,,,compute_node_c,0.60898,,0.448424,0.842861,0.368909,full,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__full/metrics.json,google/codegemma-2b,CodeGemma,521,0.411645,0.773512,0.773512,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__full/predictions_test_multi_label.jsonl,0.280445,,0.748996,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__full/predictions_test.jsonl,0.513067,remote_codegemma_2b_e1_gpu4_retry__vul_type__full,completed,,,,vul_type,1992,,,,24992,3829,,,
0.187249,,,,,,compute_node_c,0.152245,,0.048093,0.041392,0.111806,prompt,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/metrics.json,google/codegemma-2b,CodeGemma,521,0.098059,0.184261,0.184261,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/predictions_multi_label.jsonl,0.066806,,0.187249,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt/predictions.jsonl,0.128267,remote_codegemma_2b_e1_gpu4_retry__vul_type__prompt,completed,,,,vul_type,1992,,,,,,,,
0.676707,,artifacts/checkpoints/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/checkpoint-3124,,,,compute_node_c,0.550204,,0.4255,0.762752,0.341303,qlora,artifacts/metrics/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/metrics.json,google/codegemma-2b,CodeGemma,521,0.397344,0.746641,0.746641,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/predictions_test_multi_label.jsonl,0.270703,,0.676707,artifacts/predictions/remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora/predictions_test.jsonl,0.463549,remote_codegemma_2b_e1_gpu4_retry__vul_type__qlora,completed,,,,vul_type,1992,,,,24992,3829,,,
0.5226407109606432,,,,,,compute_node_c,0.17302052785923755,,,,,direct,CodeGemma,google/codegemma-7b,CodeGemma,,,,,,,,0.7662337662337663,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__has_vul__direct/predictions.jsonl,0.09752066115702479,remote_codegemma_7b_e1_gpu5_clean__has_vul__direct,completed,,,,has_vul,2363,,,,,,,,
0.5044435040203131,,,,,,compute_node_c,0.12284644194756554,,,,,prompt,CodeGemma,google/codegemma-7b,CodeGemma,,,,,,,,0.656,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__has_vul__prompt/predictions.jsonl,0.06776859504132231,remote_codegemma_7b_e1_gpu5_clean__has_vul__prompt,completed,,,,has_vul,2363,,,,,,,,
0.7723233178163351,,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__has_vul__qlora/checkpoint-2177,,,,compute_node_c,0.7747068676716918,,,,,qlora,CodeGemma,google/codegemma-7b,CodeGemma,,,,,,,,0.7852292020373515,,0.7644628099173554,remote_codegemma_7b_e1_gpu5_clean__has_vul__qlora,completed,,,,has_vul,2363,,,,17411,4667,,,
,91.438662,,0.791449,0.287485,,compute_node_c,,,,,,direct,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__direct/metrics.json,google/codegemma-7b,CodeGemma,,,,,,,,,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_line__direct/predictions.jsonl,,remote_codegemma_7b_e1_gpu5_clean__vul_line__direct,completed,0.055987,0.064023,0.049743,vul_line,807,0.116233,0.194961,0.082798,,,,,
,91.43866171003718,,0.7914485767909362,0.24411400247831475,,compute_node_c,,,,,,prompt,,google/codegemma-7b,CodeGemma,,,,,,,,,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_line__prompt/predictions.jsonl,,remote_codegemma_7b_e1_gpu5_clean__vul_line__prompt,completed,0.05201372584432003,,,vul_line,807,0.0992515642496979,,,,,,,
,91.43866171003718,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/checkpoint-22502,0.7914485767909362,0.8228004956629492,,compute_node_c,,,,,,qlora,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/metrics.json,google/codegemma-7b,CodeGemma,,,,,,,,,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora/predictions_test.jsonl,,remote_codegemma_7b_e1_gpu5_clean__vul_line__qlora,completed,0.28571428571428575,0.326724,0.253851,vul_line,807,0.38722478016038736,0.486576,0.321566,10155,1529,,,
0.232429718875502,,,,,,compute_node_c,0.1889795918367347,,,,,direct,,google/codegemma-7b,CodeGemma,521,0.10010214504596528,0.18809980806142035,0.18809980806142035,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__direct/predictions_multi_label.jsonl,0.06819763395963814,,0.232429718875502,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__direct/predictions.jsonl,0.1592159559834938,remote_codegemma_7b_e1_gpu5_clean__vul_type__direct,completed,,,,vul_type,1992,,,,,,,,
0.19377510040160642,,,,,,compute_node_c,0.15755102040816327,,,,,prompt,,google/codegemma-7b,CodeGemma,521,0.09805924412665984,0.18426103646833014,0.18426103646833014,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/predictions_multi_label.jsonl,0.06680584551148225,,0.19377510040160642,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/predictions.jsonl,0.1327372764786795,remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt,completed,,,,vul_type,1992,,,,,,,,
0.679217,,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/checkpoint-3124,,,,compute_node_c,0.552245,,0.417165,0.67677,0.340341,qlora,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/metrics.json,google/codegemma-7b,CodeGemma,521,0.393258,0.738964,0.738964,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/predictions_test_multi_label.jsonl,0.267919,,0.679217,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/predictions_test.jsonl,0.465268,remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora,completed,,,,vul_type,1992,,,,24992,3829,,,
0.5421074904782057,,,,,,compute_node_c,0.2527624309392265,,,,,direct,Granite Code,ibm-granite/granite-20b-code-base,Granite Code,,,,,,,,0.7689075630252101,artifacts/predictions/remote_granite_20b_code_base_e1__has_vul__direct/predictions.jsonl,0.15123966942148762,remote_granite_20b_code_base_e1__has_vul__direct,completed,,,,has_vul,2363,,,,,,,,
0.543377063055438,,,,,,compute_node_c,0.2801867911941294,,,,,prompt,Granite Code,ibm-granite/granite-20b-code-base,Granite Code,,,,,,,,0.726643598615917,artifacts/predictions/remote_granite_20b_code_base_e1__has_vul__prompt/predictions.jsonl,0.17355371900826447,remote_granite_20b_code_base_e1__has_vul__prompt,completed,,,,has_vul,2363,,,,,,,,
0.7232331781633516,,artifacts/checkpoints/remote_granite_20b_code_base_e1__has_vul__qlora/checkpoint-2177,,,,compute_node_c,0.7277268942547876,,,,,qlora,Granite Code,ibm-granite/granite-20b-code-base,Granite Code,,,,,,,,0.7332214765100671,,0.7223140495867768,remote_granite_20b_code_base_e1__has_vul__qlora,completed,,,,has_vul,2363,,,,17411,4667,,,
,91.438662,,0.791449,0.2057,,compute_node_c,,,,,,direct,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__direct/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,,,,,,,,,artifacts/predictions/remote_granite_20b_code_base_e1__vul_line__direct/predictions.jsonl,,remote_granite_20b_code_base_e1__vul_line__direct,completed,0.051291,0.058653,0.045571,vul_line,807,0.083428,0.1772,0.054557,,,,,
,91.43866171003718,,0.7914485767909362,0.22304832713754646,,compute_node_c,,,,,,prompt,,ibm-granite/granite-20b-code-base,Granite Code,,,,,,,,,artifacts/predictions/remote_granite_20b_code_base_e1__vul_line__prompt/predictions.jsonl,,remote_granite_20b_code_base_e1__vul_line__prompt,completed,0.043344771536933356,,,vul_line,807,0.0947024049977526,,,,,,,
,91.438662,artifacts/checkpoints/remote_granite_20b_code_base_e1__vul_line__qlora/checkpoint-22502,0.791449,0.206939,,compute_node_c,,,,,,qlora,artifacts/metrics/remote_granite_20b_code_base_e1__vul_line__qlora/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,,,,,,,,0.059893,artifacts/predictions/remote_granite_20b_code_base_e1__vul_line__qlora/predictions_test.jsonl,0.046534,remote_granite_20b_code_base_e1__vul_line__qlora,completed,0.052375,0.059893,0.046534,vul_line,807,0.08361,0.178852,0.054557,10155,1529,,,
0.233936,,,,,,compute_node_c,0.190204,,0.089019,0.516798,0.144761,direct,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__direct/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,521,0.102145,0.191939,0.191939,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,0.069589,,0.233936,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__direct/predictions.jsonl,0.160248,remote_granite_20b_code_base_e1__vul_type__direct,completed,,,,vul_type,1992,,,,,,,,
0.198293,,,,,,compute_node_c,0.161224,,0.052858,0.172264,0.118695,prompt,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__prompt/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,521,0.099081,0.18618,0.18618,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,0.067502,,0.198293,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__prompt/predictions.jsonl,0.135832,remote_granite_20b_code_base_e1__vul_type__prompt,completed,,,,vul_type,1992,,,,,,,,
0.64759,,artifacts/checkpoints/remote_granite_20b_code_base_e1__vul_type__qlora/checkpoint-3124,,,,compute_node_c,0.526531,,0.400946,0.673904,0.322605,qlora,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__qlora/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,521,0.358529,0.673704,0.673704,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.244259,,0.64759,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__qlora/predictions_test.jsonl,0.443604,remote_granite_20b_code_base_e1__vul_type__qlora,completed,,,,vul_type,1992,,,,24992,3829,,,
0.5171392297926365,,,,,,compute_node_c,0.13886792452830188,,,,,direct,Granite Code,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,0.8,artifacts/predictions/remote_granite_3b_code_base_e1__has_vul__direct/predictions.jsonl,0.07603305785123966,remote_granite_3b_code_base_e1__has_vul__direct,completed,,,,has_vul,2363,,,,,,,,
0.8738891239949217,,artifacts/checkpoints/remote_granite_3b_code_base_e1__has_vul__full/checkpoint-2177,,,,compute_node_c,0.8755221386800334,,,,,full,Granite Code,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,0.8851351351351351,,0.8661157024793389,remote_granite_3b_code_base_e1__has_vul__full,completed,,,,has_vul,2363,,,,17411,4667,,,
0.5306813372831147,,,,,,compute_node_c,0.2531986531986532,,,,,prompt,Granite Code,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,0.6836363636363636,artifacts/predictions/remote_granite_3b_code_base_e1__has_vul__prompt/predictions.jsonl,0.15537190082644628,remote_granite_3b_code_base_e1__has_vul__prompt,completed,,,,has_vul,2363,,,,,,,,
0.7693609818027931,,artifacts/checkpoints/remote_granite_3b_code_base_e1__has_vul__qlora/checkpoint-2177,,,,compute_node_c,0.7722524028416214,,,,,qlora,Granite Code,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,0.7810650887573964,,0.7636363636363637,remote_granite_3b_code_base_e1__has_vul__qlora,completed,,,,has_vul,2363,,,,17411,4667,,,
,91.438662,,0.791449,0.206939,,compute_node_c,,,,,,direct,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__direct/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__direct/predictions.jsonl,,remote_granite_3b_code_base_e1__vul_line__direct,completed,0.052375,0.059893,0.046534,vul_line,807,0.08361,0.178852,0.054557,,,,,
,91.438662,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_line__full/checkpoint-22502,0.791449,0.831475,,compute_node_c,,,,,,full,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__full/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,0.335812,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__full/predictions_test.jsonl,0.260911,remote_granite_3b_code_base_e1__vul_line__full,completed,0.293661,0.335812,0.260911,vul_line,807,0.3884,0.475423,0.328306,10155,1529,,,
,91.438662,,0.791449,0.206939,,compute_node_c,,,,,,prompt,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__prompt/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__prompt/predictions.jsonl,,remote_granite_3b_code_base_e1__vul_line__prompt,completed,0.052375,0.059893,0.046534,vul_line,807,0.083655,0.179265,0.054557,,,,,
,91.438662,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_line__qlora/checkpoint-22502,0.791449,0.257745,,compute_node_c,,,,,,qlora,artifacts/metrics/remote_granite_3b_code_base_e1__vul_line__qlora/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,,,,,,,,0.071458,artifacts/predictions/remote_granite_3b_code_base_e1__vul_line__qlora/predictions_test.jsonl,0.05552,remote_granite_3b_code_base_e1__vul_line__qlora,completed,0.062489,0.071458,0.05552,vul_line,807,0.10679,0.202396,0.072529,10155,1529,,,
0.240462,,,,,,compute_node_c,0.19551,,0.10161,0.491113,0.151441,direct,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__direct/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.096016,0.180422,0.180422,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,0.065414,,0.240462,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__direct/predictions.jsonl,0.164718,remote_granite_3b_code_base_e1__vul_type__direct,completed,,,,vul_type,1992,,,,,,,,
0.766064,,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_type__full/checkpoint-3124,,,,compute_node_c,0.622857,,0.474178,0.856289,0.386494,full,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__full/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.430031,0.808061,0.808061,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__full/predictions_test_multi_label.jsonl,0.292971,,0.766064,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__full/predictions_test.jsonl,0.524759,remote_granite_3b_code_base_e1__vul_type__full,completed,,,,vul_type,1992,,,,24992,3829,,,
0.190261,,,,,,compute_node_c,0.154694,,0.052721,0.192159,0.114354,prompt,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__prompt/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.097038,0.182342,0.182342,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,0.06611,,0.190261,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__prompt/predictions.jsonl,0.13033,remote_granite_3b_code_base_e1__vul_type__prompt,completed,,,,vul_type,1992,,,,,,,,
0.675703,,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_type__qlora/checkpoint-3124,,,,compute_node_c,0.549388,,0.419148,0.712022,0.339881,qlora,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__qlora/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.396323,0.744722,0.744722,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.270007,,0.675703,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__qlora/predictions_test.jsonl,0.462861,remote_granite_3b_code_base_e1__vul_type__qlora,completed,,,,vul_type,1992,,,,24992,3829,,,
0.5366060093101989,,,,,,compute_node_c,0.40131219245489336,,,,,direct,Granite Code,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,0.592891760904685,artifacts/predictions/remote_granite_8b_code_base_e1__has_vul__direct/predictions.jsonl,0.30330578512396694,remote_granite_8b_code_base_e1__has_vul__direct,completed,,,,has_vul,2363,,,,,,,,
0.5412611087600507,,,,,,compute_node_c,0.4264550264550265,,,,,prompt,Granite Code,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,0.5926470588235294,artifacts/predictions/remote_granite_8b_code_base_e1__has_vul__prompt/predictions.jsonl,0.3330578512396694,remote_granite_8b_code_base_e1__has_vul__prompt,completed,,,,has_vul,2363,,,,,,,,
0.7735928903935675,,artifacts/checkpoints/remote_granite_8b_code_base_e1__has_vul__qlora/checkpoint-2177,,,,compute_node_c,0.7762442492680887,,,,,qlora,Granite Code,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,0.785774767146486,,0.7669421487603306,remote_granite_8b_code_base_e1__has_vul__qlora,completed,,,,has_vul,2363,,,,17411,4667,,,
,91.438662,,0.791449,0.2057,,compute_node_c,,,,,,direct,artifacts/metrics/remote_granite_8b_code_base_e1__vul_line__direct/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,,artifacts/predictions/remote_granite_8b_code_base_e1__vul_line__direct/predictions.jsonl,,remote_granite_8b_code_base_e1__vul_line__direct,completed,0.052736,0.060306,0.046855,vul_line,807,0.083655,0.179265,0.054557,,,,,
,91.438662,,0.791449,0.252788,,compute_node_c,,,,,,prompt,artifacts/metrics/remote_granite_8b_code_base_e1__vul_line__prompt/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,,artifacts/predictions/remote_granite_8b_code_base_e1__vul_line__prompt/predictions.jsonl,,remote_granite_8b_code_base_e1__vul_line__prompt,completed,0.047318,0.05411,0.042041,vul_line,807,0.101031,0.181743,0.069961,,,,,
,91.438662,artifacts/checkpoints/remote_granite_8b_code_base_e1__vul_line__qlora/checkpoint-22502,0.791449,0.795539,,compute_node_c,,,,,,qlora,artifacts/metrics/remote_granite_8b_code_base_e1__vul_line__qlora/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,0.306898,artifacts/predictions/remote_granite_8b_code_base_e1__vul_line__qlora/predictions_test.jsonl,0.238447,remote_granite_8b_code_base_e1__vul_line__qlora,completed,0.268376,0.306898,0.238447,vul_line,807,0.378986,0.488228,0.309692,10155,1529,,,
0.220884,,,,,,compute_node_c,0.179592,,0.101553,0.547458,0.131327,direct,artifacts/metrics/remote_granite_8b_code_base_e1__vul_type__direct/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,521,0.11951,0.224568,0.224568,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,0.08142,,0.220884,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__direct/predictions.jsonl,0.151307,remote_granite_8b_code_base_e1__vul_type__direct,completed,,,,vul_type,1992,,,,,,,,
0.200803,,,,,,compute_node_c,0.163265,,0.062155,0.175614,0.113633,prompt,artifacts/metrics/remote_granite_8b_code_base_e1__vul_type__prompt/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,521,0.11951,0.224568,0.224568,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,0.08142,,0.200803,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__prompt/predictions.jsonl,0.137552,remote_granite_8b_code_base_e1__vul_type__prompt,completed,,,,vul_type,1992,,,,,,,,
0.689759,,artifacts/checkpoints/remote_granite_8b_code_base_e1__vul_type__qlora/checkpoint-3124,,,,compute_node_c,0.560816,,0.43481,0.726905,0.352082,qlora,artifacts/metrics/remote_granite_8b_code_base_e1__vul_type__qlora/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,521,0.398366,0.74856,0.74856,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.271399,,0.689759,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__qlora/predictions_test.jsonl,0.47249,remote_granite_8b_code_base_e1__vul_type__qlora,completed,,,,vul_type,1992,,,,24992,3829,,,
0.8307236563690225,,artifacts/checkpoints/machine_b_codebert_base_full_e1__has_vul__full/checkpoint-2177,,,,compute_node_b,0.8247151621384751,,,,,full,traditional_baseline,microsoft/codebert-base,traditional_baseline,,,,,,,,0.8777985074626866,,0.7776859504132232,machine_b_codebert_base_full_e1__has_vul__full,completed,,,,has_vul,2363,,,,17411,4667,,,
,91.438662,artifacts/checkpoints/machine_b_codebert_base_full_e1__vul_line__full/checkpoint-22502,0.791449,0.802974,,compute_node_b,,,,,,full,artifacts/metrics/machine_b_codebert_base_full_e1__vul_line__full/metrics.json,microsoft/codebert-base,traditional_baseline,,,,,,,,0.30442,artifacts/predictions/machine_b_codebert_base_full_e1__vul_line__full/predictions_test.jsonl,0.236521,machine_b_codebert_base_full_e1__vul_line__full,completed,0.266209,0.30442,0.236521,vul_line,807,0.381637,0.483684,0.315148,10155,1529,,,
,91.438662,artifacts/checkpoints/machine_b_codebert_base_full_e1__vul_line__full/checkpoint-22502,0.791449,0.802974,,compute_node_b,,,,,,full,artifacts/metrics/machine_b_codebert_base_full_e1__vul_line__full/metrics.json,microsoft/codebert-base,dataset_expansion_comparison,,,,,,,,0.30442,artifacts/predictions/machine_b_codebert_base_full_e1__vul_line__full/predictions_test.jsonl,0.236521,machine_b_codebert_base_full_e1__vul_line__full,completed,0.266209,0.30442,0.236521,vul_line,807,0.381637,0.483684,0.315148,10155,1529,,,
